373.375,197.938,760,428
132665834427700316,590.4,590.595,0.988136,0.137901,0.0676222,0.866099,-0.146249,0.979289,0.140025,-0.990595,-0.0469115,-0.148254,0.987838,-0.173288,0,0,0,1
132665834428366710,590.4,590.595,0.989179,0.1206,0.0835732,0.864755,-0.133202,0.976952,0.166809,-0.991667,-0.0615296,-0.176135,0.982443,-0.174518,0,0,0,1
132665834428699907,590.4,590.595,0.990091,0.106075,0.0920355,0.863946,-0.121437,0.97583,0.181688,-0.992128,-0.0705379,-0.191064,0.979042,-0.175021,0,0,0,1
132665834429033104,590.4,590.595,0.99117,0.0903216,0.0970935,0.862989,-0.107757,0.975318,0.192738,-0.99253,-0.0772884,-0.201498,0.976437,-0.175302,0,0,0,1
132665834429366300,590.4,590.595,0.991719,0.0837653,0.0973664,0.862549,-0.101481,0.975696,0.194224,-0.992748,-0.0787306,-0.202496,0.976115,-0.175412,0,0,0,1
132665834430699088,590.4,590.595,0.992231,0.0603296,0.108822,0.860911,-0.078584,0.981933,0.172151,-0.992015,-0.0964697,-0.179365,0.979044,-0.174811,0,0,0,1
132665834431698679,590.4,590.595,0.993206,0.0558871,0.102086,0.860748,-0.0710154,0.985958,0.151154,-0.991336,-0.0922046,-0.157376,0.983227,-0.173773,0,0,0,1
132665834432031875,590.4,590.595,0.993163,0.0652594,0.096809,0.861586,-0.0785396,0.986974,0.140414,-0.991282,-0.0863846,-0.147056,0.985351,-0.173353,0,0,0,1
132665834432365072,590.4,590.595,0.992627,0.0777901,0.0929738,0.862228,-0.0895131,0.987544,0.129412,-0.991347,-0.0817483,-0.13678,0.987225,-0.173149,0,0,0,1
132665834432698269,590.4,590.595,0.991935,0.085826,0.0932907,0.862592,-0.0971054,0.987522,0.123989,-0.991444,-0.0814848,-0.132048,0.987891,-0.173257,0,0,0,1
132665834433031466,590.4,590.595,0.991428,0.0887334,0.0959161,0.86263,-0.10032,0.987246,0.123629,-0.991764,-0.0837227,-0.132191,0.987684,-0.173662,0,0,0,1
132665834434364254,590.4,590.595,0.988868,0.0929665,0.116194,0.861691,-0.109728,0.982979,0.147361,-0.996449,-0.100516,-0.15847,0.982236,-0.17688,0,0,0,1
132665834434697450,590.4,590.595,0.988238,0.0947106,0.12008,0.86177,-0.112513,0.982051,0.151391,-0.997476,-0.103586,-0.16312,0.981155,-0.177617,0,0,0,1
132665834436696632,590.4,590.595,0.987797,0.0868897,0.129271,0.861033,-0.105454,0.983871,0.144497,-0.998031,-0.11463,-0.156365,0.981027,-0.17735,0,0,0,1
132665834437363026,590.4,590.595,0.988712,0.0958918,0.115141,0.861935,-0.10909,0.987428,0.1144,-0.997121,-0.102724,-0.125669,0.986742,-0.175996,0,0,0,1
132665834439029010,590.4,590.595,0.991825,0.073615,0.104249,0.861041,-0.0861629,0.988849,0.121482,-0.997263,-0.0941436,-0.129471,0.987106,-0.176051,0,0,0,1
132665834440028601,590.4,590.595,0.989559,0.0236359,0.142187,0.856903,-0.0494874,0.982213,0.181136,-1.00013,-0.135376,-0.186281,0.973127,-0.178611,0,0,0,1
132665834440694995,590.4,590.595,0.990013,0.0292242,0.137924,0.857139,-0.0538954,0.982428,0.178697,-1.00061,-0.130277,-0.184345,0.974191,-0.179154,0,0,0,1
132665834442027783,590.4,590.595,0.990919,0.0554794,0.122495,0.859458,-0.0745755,0.984736,0.157279,-0.999679,-0.111899,-0.164985,0.97993,-0.178641,0,0,0,1
132665834442694176,590.4,590.595,0.991911,0.0719594,0.104584,0.861164,-0.0857169,0.987317,0.133643,-0.999077,-0.09364,-0.141526,0.985497,-0.177523,0,0,0,1
132665834443027373,590.4,590.595,0.992318,0.0769811,0.0968632,0.86159,-0.0890472,0.987881,0.127139,-0.999027,-0.0859017,-0.134788,0.987146,-0.177402,0,0,0,1
132665834443360570,590.4,590.595,0.992701,0.0787331,0.0913732,0.86186,-0.0895051,0.988671,0.120503,-0.998931,-0.0808502,-0.127801,0.988501,-0.177088,0,0,0,1
132665834444026964,590.4,590.595,0.993059,0.0809406,0.0853571,0.862182,-0.0901855,0.989756,0.11069,-0.998782,-0.0755233,-0.117619,0.990185,-0.176654,0,0,0,1
132665834444693358,590.4,590.595,0.993509,0.0809845,0.0799034,0.862262,-0.0890979,0.990597,0.103832,-0.998833,-0.070743,-0.110277,0.991382,-0.176232,0,0,0,1
132665834446026146,590.4,590.595,0.994957,0.0848155,0.0535747,0.862984,-0.0899508,0.990699,0.102112,-0.999447,-0.0444156,-0.106415,0.993331,-0.176776,0,0,0,1
