Time Rec (s)	Time Stamp (s)	Pos X MEAS(mm)	Pos Y MEAS(mm)	Pos Z MEAS(mm)	Roll MEAS(deg)	Pitch MEAS(deg)	Yaw MEAS(deg)	
24.42594              	24.4262504578         	0.047774285078        	-4.73560523987        	1.12067854404         	0.000359522208        	-0.04174086079        	-0.033133100718       	
24.437160000000002    	24.4374809265         	0.048595320433        	-4.80726575851        	1.12317800522         	0.000418493903        	-0.0418035537         	-0.032788153738       	
24.44838              	24.4486694336         	0.04870724678         	-4.87690639496        	1.12558293343         	0.000421074423        	-0.041900020093       	-0.032713118941       	
24.459600000000002    	24.4599609375         	0.048097975552        	-4.94708204269        	1.12797939777         	0.000365490734        	-0.042017336935       	-0.032903313637       	
24.470820000000003    	24.4711303711         	0.048934981227        	-5.01897525787        	1.13032948971         	0.00042230793         	-0.042083054781       	-0.032568138093       	
24.48204              	24.484369278          	0.048342581838        	-5.1022644043         	1.13303816318         	0.000365633634        	-0.042217146605       	-0.032745279372       	
24.493260000000003    	24.4936695099         	0.04841857776         	-5.1618475914         	1.13491046429         	0.0003664463          	-0.042291801423       	-0.032678958029       	
24.50448              	24.5047893524         	0.049213714898        	-5.23139810562        	1.13701403141         	0.000419623626        	-0.042343150824       	-0.032343540341       	
24.515700000000002    	24.5160598755         	0.048620067537        	-5.3019785881         	1.13914763927         	0.000371961156        	-0.042448800057       	-0.032538704574       	
24.52692              	24.527299881          	0.049430072308        	-5.37429952622        	1.14122891426         	0.000421185308        	-0.042502213269       	-0.03218434006        	
24.538140000000002    	24.5384502411         	0.048807576299        	-5.44505405426        	1.14325940609         	0.00037419697         	-0.042606148869       	-0.032384410501       	
24.54936              	24.5497303009         	0.049630921334        	-5.5175280571         	1.14523112774         	0.000420935423        	-0.04265973717        	-0.032034941018       	
24.56058              	24.5608692169         	0.049704670906        	-5.58795452118        	1.14711689949         	0.000423611869        	-0.042732227594       	-0.031960126013       	
24.571800000000003    	24.5723705292         	0.049075793475        	-5.65896701813        	1.14898240566         	0.000371394912        	-0.042830042541       	-0.032155476511       	
24.58302              	24.58452034           	0.049900393933        	-5.73955583572        	1.15098464489         	0.000421054312        	-0.042885199189       	-0.031797222793       	
24.594240000000003    	24.5945205688         	0.049972116947        	-5.8023929596         	1.15251421928         	0.00042617257         	-0.04294257611        	-0.031721670181       	
24.60546              	24.6058101654         	0.050039865077        	-5.87578964233        	1.15424120426         	0.000422537822        	-0.043009415269       	-0.031647216529       	
24.616680000000002    	24.616979599          	0.05011716485         	-5.94665193558        	1.15584647656         	0.000423903781        	-0.043072607368       	-0.031562890857       	
24.6279               	24.6281700134         	0.049476739019        	-6.01808404923        	1.15743672848         	0.000379656965        	-0.043158810586       	-0.031758382916       	
24.639120000000002    	24.6394290924         	0.050254903734        	-6.09127283096        	1.15895438194         	0.000423130201        	-0.043195597827       	-0.031409032643       	
24.650340000000003    	24.6506004334         	0.050337653607        	-6.16238260269        	1.16039967537         	0.000422385201        	-0.043250795454       	-0.031329572201       	
24.66156              	24.6649894714         	0.050166606903        	-6.25710582733        	1.16230964661         	0.000493001193        	-0.04336732626        	-0.031118117273       	
24.672780000000003    	24.6747493744         	0.05048225075         	-6.31808662415        	1.16336166859         	0.000427624211        	-0.043367609382       	-0.031157642603       	
24.684                	24.6842803955         	0.049803514034        	-6.37941122055        	1.16447329521         	0.00038137543         	-0.04342906177        	-0.031361743808       	
24.695220000000003    	24.6955604553         	0.050584990531        	-6.45306634903        	1.16569554806         	0.000423708116        	-0.043456569314       	-0.031007669866       	
24.70644              	24.7067508698         	0.050644241273        	-6.52463626862        	1.16684806347         	0.000428009313        	-0.043502364308       	-0.030923491344       	
24.717660000000002    	24.7179603577         	0.049970354885        	-6.59680175781        	1.16797161102         	0.000383583509        	-0.043568763882       	-0.031119169667       	
24.72888              	24.7291908264         	0.050757072866        	-6.67073488236        	1.16901230812         	0.00042397689         	-0.043588541448       	-0.030760293826       	
24.7401               	24.74036026           	0.050794634968        	-6.74259757996        	1.16998445988         	0.00042634111         	-0.043626330793       	-0.030680967495       	
24.751320000000003    	24.7516803741         	0.050831966102        	-6.81723499298        	1.17093348503         	0.000427877123        	-0.043664358556       	-0.030587498099       	
24.76254              	24.7646007538         	0.050150319934        	-6.90044546127        	1.17194032669         	0.000386122032        	-0.043723009527       	-0.030769869685       	
24.773760000000003    	24.7740707397         	0.050189986825        	-6.96191692352        	1.17260670662         	0.000385371066        	-0.043749645352       	-0.030699141324       	
24.78498              	24.7853393555         	0.050983261317        	-7.03636169434        	1.17333579063         	0.000424818718        	-0.043763611466       	-0.030335558578       	
24.796200000000002    	24.7964706421         	0.051020585001        	-7.10870504379        	1.17399692535         	0.00042606864         	-0.043788272887       	-0.030246654525       	
24.80742              	24.8077793121         	0.051033988595        	-7.18385362625        	1.17461824417         	0.000426574523        	-0.043816234916       	-0.030162915587       	
24.818640000000002    	24.8189296722         	0.051065847278        	-7.25640010834        	1.17515742779         	0.000428662141        	-0.043835286051       	-0.030083656311       	
24.82986              	24.8301296234         	0.050349127501        	-7.32957839966        	1.17565274239         	0.000385229068        	-0.043872848153       	-0.030265016481       	
24.84108              	24.8414096832         	0.051126770675        	-7.40453863144        	1.17605340481         	0.000426878018        	-0.043871838599       	-0.029901420698       	
24.852300000000003    	24.854019165          	0.050394311547        	-7.48599100113        	1.17645692825         	0.000390111411        	-0.04390732199        	-0.030074033886       	
24.86352              	24.863899231          	0.051180060953        	-7.55306768417        	1.17669153213         	0.000426712242        	-0.043900936842       	-0.029728895053       	
24.874740000000003    	24.8750400543         	0.051187902689        	-7.62615537643        	1.17689454555         	0.000427921623        	-0.043910548091       	-0.029635256156       	
24.88596              	24.8862895966         	0.050443906337        	-7.69983768463        	1.17705655098         	0.000389665714        	-0.043934058398       	-0.029826307669       	
24.897180000000002    	24.8974990845         	0.051197141409        	-7.77539205551        	1.17711555958         	0.000424423197        	-0.043923772871       	-0.029448319227       	
24.9084               	24.908700943          	0.051210071892        	-7.84881782532        	1.17711544037         	0.00042392264         	-0.043925058097       	-0.029359517619       	
24.919620000000002    	24.9199409485         	0.050452653319        	-7.92283678055        	1.17706477642         	0.000393315684        	-0.043934497982       	-0.029560146853       	
24.930840000000003    	24.9311504364         	0.051214300096        	-7.99871301651        	1.17690706253         	0.000426330545        	-0.043919909745       	-0.029177388176       	
24.94206              	24.9442691803         	0.050451856107        	-8.08661651611        	1.17667114735         	0.000391594629        	-0.04392548278        	-0.029345743358       	
24.953280000000003    	24.9537696838         	0.050448041409        	-8.1495809555         	1.17642819881         	0.000393930764        	-0.043923772871       	-0.029270386323       	
24.9645               	24.9648208618         	0.05121101439         	-8.22309780121        	1.17605578899         	0.000426427054        	-0.043897025287       	-0.028896912932       	
24.975720000000003    	24.9761199951         	0.051188223064        	-8.29997730255        	1.17561006546         	0.000424792204        	-0.043877009302       	-0.028793878853       	
24.98694              	24.9872398376         	0.051171217114        	-8.37423801422        	1.17510735989         	0.000424640835        	-0.043862894177       	-0.028700316325       	
24.998160000000002    	24.9984397888         	0.051161371171        	-8.44861888886        	1.17452728748         	0.000421862816        	-0.043842367828       	-0.028606709093       	
25.00938              	25.0097198486         	0.051131684333        	-8.52585506439        	1.17384946346         	0.000421721081        	-0.043815661222       	-0.028508521616       	
25.0206               	25.0208892822         	0.051104415208        	-8.60048866272        	1.17311906815         	0.000423135905        	-0.043791439384       	-0.028414929286       	
25.031820000000003    	25.0348396301         	0.051064245403        	-8.6946554184         	1.17208719254         	0.000425470411        	-0.043755661696       	-0.028284732252       	
25.04304              	25.0445404053         	0.051031567156        	-8.76122188568        	1.17128801346         	0.000424188533        	-0.043725907803       	-0.028199886903       	
25.054260000000003    	25.0545406342         	0.050982564688        	-8.82793807983        	1.17042040825         	0.000420389377        	-0.043693874031       	-0.028105404228       	
25.06548              	25.0658607483         	0.050966799259        	-8.90589332581        	1.16932368278         	0.000417038013        	-0.043654825538       	-0.028002403677       	
25.076700000000002    	25.0771999359         	0.050907976925        	-8.98118877411        	1.16818857193         	0.00041808188         	-0.043613381684       	-0.027899106964       	
25.08792              	25.0882396698         	0.050102349371        	-9.05711555481        	1.16697442532         	0.000395369163        	-0.043575011194       	-0.028085246682       	
25.099140000000002    	25.0994491577         	0.050821650773        	-9.13502693176        	1.16561639309         	0.000418248557        	-0.043521348387       	-0.027697615325       	
25.110360000000004    	25.1106491089         	0.050767425448        	-9.21074962616        	1.1642254591          	0.000417987991        	-0.043471690267       	-0.027584671974       	
25.12158              	25.121919632          	0.049908924848        	-9.28712081909        	1.162748456           	0.000393927447        	-0.043421115726       	-0.027770746499       	
25.132800000000003    	25.1346893311         	0.050636094064        	-9.37671852112        	1.16088497639         	0.00041628562         	-0.043344575912       	-0.027349112555       	
25.14402              	25.1443004608         	0.049781087786        	-9.44213294983        	1.15945911407         	0.000396149553        	-0.043296739459       	-0.027548493817       	
25.155240000000003    	25.1555595398         	0.050510577857        	-9.52080631256        	1.1576436758          	0.000416071794        	-0.043227758259       	-0.027141477913       	
25.16646              	25.1667308807         	0.050436403602        	-9.59732246399        	1.15579986572         	0.000412875263        	-0.043157838285       	-0.02704282105        	
25.177680000000002    	25.1780490875         	0.049546223134        	-9.6744852066         	1.15385401249         	0.000395247334        	-0.043089214712       	-0.027219127864       	
25.1889               	25.1892204285         	0.050264701247        	-9.75367259979        	1.15174543858         	0.000411096582        	-0.043009892106       	-0.026812046766       	
25.200120000000002    	25.2003993988         	0.049380358309        	-9.83114814758        	1.14961063862         	0.000397937722        	-0.042933616787       	-0.026983482763       	
25.211340000000003    	25.2116699219         	0.050100699067        	-9.91070747376        	1.14730358124         	0.000405981613        	-0.042843226343       	-0.026571463794       	
25.22256              	25.2238693237         	0.049174647778        	-9.99426460266        	1.14479148388         	0.00039961384         	-0.04275200516        	-0.026748199016       	
25.233780000000003    	25.2342300415         	0.049897648394        	-10.0684452057        	1.14244878292         	0.000410074426        	-0.042664524168       	-0.02634046413        	
25.245                	25.245300293          	0.049784880131        	-10.1461801529        	1.13989901543         	0.000402619567        	-0.042571410537       	-0.026217561215       	
25.256220000000003    	25.2564907074         	0.049679420888        	-10.2240829468        	1.13724958897         	0.000405309431        	-0.042471349239       	-0.02610421367        	
25.26744              	25.267780304          	0.049567688257        	-10.3050727844        	1.13437831402         	0.000402230158        	-0.042366404086       	-0.025967039168       	
25.278660000000002    	25.2789802551         	0.049433697015        	-10.3833866119        	1.13150477409         	0.000403505721        	-0.04225153476        	-0.025848677382       	
25.28988              	25.2901992798         	0.048490796238        	-10.4623861313        	1.12850999832         	0.000396690943        	-0.042143702507       	-0.026019884273       	
25.3011               	25.301410675          	0.049194127321        	-10.5434064865        	1.12530732155         	0.000401627156        	-0.04202510789        	-0.025593161583       	
25.312320000000003    	25.3149299622         	0.04818757996         	-10.6368989944        	1.12148249149         	0.000393215101        	-0.041881769896       	-0.025741336867       	
25.32354              	25.3239593506         	0.048909716308        	-10.7030553818        	1.11867916584         	0.000398160046        	-0.041781533509       	-0.025332517922       	
25.334760000000003    	25.3351192474         	0.048748426139        	-10.7810678482        	1.11526322365         	0.000395029259        	-0.041653968394       	-0.025209123269       	
25.34598              	25.34623909           	0.047785494477        	-10.8593320847        	1.11172533035         	0.000394534407        	-0.041511941701       	-0.025374852121       	
25.357200000000002    	25.3575191498         	0.048455547541        	-10.9392700195        	1.10798823833         	0.00039181998         	-0.041375234723       	-0.024938059971       	
25.36842              	25.368719101          	0.048297226429        	-11.0165834427        	1.10426187515         	0.000395203126        	-0.041237153113       	-0.024814408273       	
25.379640000000002    	25.3799591064         	0.047333691269        	-11.0941238403        	1.10039997101         	0.000394811359        	-0.04108100757        	-0.024974983186       	
25.390860000000004    	25.3911705017         	0.04794414714         	-11.1733169556        	1.09633588791         	0.000388902146        	-0.040939416736       	-0.024547671899       	
25.40208              	25.4049491882         	0.046935547143        	-11.2673683166        	1.09134399891         	0.000395526906        	-0.040740087628       	-0.024665992707       	
25.413300000000003    	25.4137897491         	0.046789024025        	-11.3295240402        	1.08793997765         	0.00039138447         	-0.040613543242       	-0.024550419301       	
25.42452              	25.4248199463         	0.04741916433         	-11.4051055908        	1.08367884159         	0.000382869388        	-0.040464557707       	-0.024132182822       	
25.435740000000003    	25.4360408783         	0.046443916857        	-11.4813222885        	1.07924711704         	0.000392629969        	-0.040283139795       	-0.024277651682       	
25.44696              	25.4472694397         	0.047030307353        	-11.5591506958        	1.0745896101          	0.000381053862        	-0.040118586272       	-0.023844910786       	
25.458180000000002    	25.4584693909         	0.046824090183        	-11.6343746185        	1.06995809078         	0.000378813304        	-0.039947211742       	-0.023710737005       	
25.4694               	25.4697399139         	0.046620510519        	-11.7121038437        	1.06502759457         	0.00037778914         	-0.03976566717        	-0.023562192917       	
25.480620000000002    	25.4809093475         	0.046402782202        	-11.7867412567        	1.06014978886         	0.000373099465        	-0.039583303034       	-0.023418076336       	
25.491840000000003    	25.4943408966         	0.046148110181        	-11.8775978088        	1.05403590202         	0.000371107017        	-0.03935213387        	-0.023241175339       	
25.50306              	25.5046691895         	0.045948054641        	-11.9461278915        	1.04927182198         	0.000368912588        	-0.039173539728       	-0.023101203144       	
25.514280000000003    	25.5145606995         	0.045752938837        	-12.0116500854        	1.04459953308         	0.000366563065        	-0.038999211043       	-0.022975413129       	
25.5255               	25.525850296          	0.045488789678        	-12.0877685547        	1.03901517391         	0.000365057524        	-0.038784962147       	-0.022806677967       	
25.536720000000003    	25.5370197296         	0.045260071754        	-12.1608467102        	1.03349244595         	0.000363305531        	-0.038578022271       	-0.02266183123        	
25.54794              	25.548210144          	0.044228989631        	-12.2340135574        	1.02779507637         	0.000391677895        	-0.03834028542        	-0.022781591862       	
25.559160000000002    	25.5594806671         	0.04475190118         	-12.3086843491        	1.02182996273         	0.000360673352        	-0.038142237812       	-0.022338092327       	
25.57038              	25.570640564          	0.044489536434        	-12.3807640076        	1.01589941978         	0.000357884361        	-0.037915538996       	-0.022183023393       	
25.5816               	25.5820102692         	0.043455529958        	-12.452870369         	1.0097771883          	0.000384981016        	-0.037661254406       	-0.022297434509       	
25.592820000000003    	25.5946807861         	0.043910007924        	-12.5369958878        	1.00245571136         	0.000353235228        	-0.037409815937       	-0.021829809994       	
25.60404              	25.6043205261         	0.042908653617        	-12.597820282         	0.996964275837        	0.000386031694        	-0.037172622979       	-0.021967263892       	
25.615260000000003    	25.6156196594         	0.043378639966        	-12.6705713272        	0.990251123905        	0.000340723462        	-0.03694947809        	-0.021527754143       	
25.62648              	25.626789093          	0.042328398675        	-12.741104126         	0.983503222466        	0.000383278675        	-0.036665569991       	-0.021612301469       	
25.637700000000002    	25.6380290985         	0.042049307376        	-12.8108053207        	0.976656615734        	0.00038632116         	-0.036408957094       	-0.021441716701       	
25.64892              	25.6492404938         	0.04248284176         	-12.8822870255        	0.969441473484        	0.000338862941        	-0.036162931472       	-0.021001493558       	
25.660140000000002    	25.6604099274         	0.041411850601        	-12.9514923096        	0.962199807167        	0.000382159807        	-0.035857912153       	-0.021080508828       	
25.671360000000004    	25.6717205048         	0.041838351637        	-13.0220499039        	0.954636633396        	0.000330867275        	-0.035604998469       	-0.020644806325       	
25.68258              	25.6847496033         	0.040705043823        	-13.100356102         	0.945905447006        	0.000381385442        	-0.03523825109        	-0.020694568753       	
25.693800000000003    	25.6941108704         	0.040433049202        	-13.1577577591        	0.939321398735        	0.000376470591        	-0.034988000989       	-0.020532118157       	
25.70502              	25.7053604126         	0.040815271437        	-13.2267847061        	0.93117749691         	0.000318793522        	-0.034719053656       	-0.020081331953       	
25.716240000000003    	25.7165203094         	0.04046934098         	-13.2931394577        	0.923063874245        	0.000317339436        	-0.034409753978       	-0.019884852692       	
25.72746              	25.727809906          	0.04005408287         	-13.3613395691        	0.91442668438         	0.000311078853        	-0.034085232764       	-0.019693052396       	
25.738680000000002    	25.7389698029         	0.039691340178        	-13.4265623093        	0.905893146992        	0.00030492543         	-0.033759173006       	-0.019491160288       	
25.7499               	25.7502002716         	0.038601025939        	-13.4914712906        	0.897056758404        	0.000374444935        	-0.033379543573       	-0.019524237141       	
25.761120000000002    	25.7614307404         	0.038922928274        	-13.5575084686        	0.887827157974        	0.000298024155        	-0.033077400178       	-0.019081829116       	
25.772340000000003    	25.7747192383         	0.037730488926        	-13.6328210831        	0.876792252064        	0.000377243967        	-0.032610796392       	-0.019056206569       	
25.78356              	25.7839794159         	0.038076307625        	-13.6858224869        	0.868795454502        	0.000289554358        	-0.032358504832       	-0.018647033721       	
25.794780000000003    	25.7950801849         	0.037644736469        	-13.7476968765        	0.859063148499        	0.000288303854        	-0.031990561634       	-0.018424266949       	
25.806                	25.8063106537         	0.036500979215        	-13.8091259003        	0.848948776722        	0.0003716762          	-0.031541865319       	-0.018435738981       	
25.817220000000002    	25.8175392151         	0.036704879254        	-13.8713817596        	0.838363111019        	0.000276299746        	-0.031190283597       	-0.017972234637       	
25.82844              	25.8287391663         	0.036253515631        	-13.9307994843        	0.82775592804         	0.000274314574        	-0.030788175762       	-0.017743391916       	
25.839660000000002    	25.8400001526         	0.035099059343        	-13.9895763397        	0.816725790501        	0.000371888629        	-0.030302038416       	-0.017710061744       	
25.850880000000004    	25.8512001038         	0.035255111754        	-14.0490255356        	0.805156469345        	0.000264830393        	-0.029930071905       	-0.017240794376       	
25.8621               	25.8644008636         	0.033982958645        	-14.1162128448        	0.791242063046        	0.00037328637         	-0.029325673357       	-0.017162110656       	
25.873320000000003    	25.8739891052         	0.033547461033        	-14.1633825302        	0.780992507935        	0.00036675416         	-0.028924416751       	-0.016931554303       	
25.88454              	25.8848209381         	0.033647745848        	-14.217455864         	0.768717467785        	0.000243396324        	-0.028523398563       	-0.016455966979       	
25.895760000000003    	25.8960609436         	0.03245004639         	-14.2706956863        	0.75573939085         	0.000374685071        	-0.027936069295       	-0.016385389492       	
25.90698              	25.9072704315         	0.032443575561        	-14.3240871429        	0.742069363594        	0.000229753714        	-0.027482289821       	-0.015898695216       	
25.918200000000002    	25.9184799194         	0.031785383821        	-14.3743171692        	0.728248596191        	0.000224084841        	-0.026938065886       	-0.015621415339       	
25.92942              	25.9297599792         	0.031083870679        	-14.4247627258        	0.713349461555        	0.000213264982        	-0.026351571083       	-0.015304483473       	
25.940640000000002    	25.9409599304         	0.0303964708          	-14.4716520309        	0.698379039764        	0.000206376921        	-0.025750499219       	-0.014991506003       	
25.951860000000003    	25.9521198273         	0.029080884531        	-14.5168600082        	0.682611823082        	0.000383025763        	-0.025000419468       	-0.014828713611       	
25.96308              	25.9636592865         	0.028444515541        	-14.5626792908        	0.665488243103        	0.000394395407        	-0.024465126917       	-0.014073710889       	
25.974300000000003    	25.974609375          	0.02730473876         	-14.6029081345        	0.648671448231        	0.000393951865        	-0.023423921317       	-0.013907516375       	
25.98552              	25.9859008789         	0.02669063583         	-14.6438236237        	0.630421578884        	0.000177888491        	-0.022575410083       	-0.013240196742       	
25.996740000000003    	25.9970397949         	0.025430971757        	-14.68156147          	0.611851334572        	0.000164145546        	-0.021500954404       	-0.012735282071       	
26.00796              	26.0082302094         	0.023527862504        	-14.7175998688        	0.592242836952        	0.000400088786        	-0.020128218457       	-0.012424765155       	
26.019180000000002    	26.0194892883         	0.0223484952          	-14.7534351349        	0.571448683739        	0.000140408491        	-0.01880360581        	-0.011985291727       	
26.0304               	26.0306606293         	0.020455658436        	-14.7865304947        	0.550247430801        	0.000138267598        	-0.01715278998        	-0.011907946318       	
26.04162              	26.0419902802         	0.018197046593        	-14.8195543289        	0.527215182781        	0.000135768249        	-0.01515543554        	-0.012163521722       	
26.052840000000003    	26.0548305511         	0.015443122014        	-14.8530225754        	0.501034677029        	0.000138514457        	-0.012739291415       	-0.012417583726       	
26.06406              	26.0643291473         	0.012829040177        	-14.8741493225        	0.481409549713        	0.000442858145        	-0.01071678102        	-0.012299608439       	
26.075280000000003    	26.075630188          	0.010560027324        	-14.8957557678        	0.458374470472        	0.000131731169        	-0.008698483929       	-0.011271151714       	
26.0865               	26.0867996216         	0.007973489352        	-14.911819458         	0.436154693365        	0.00010451569         	-0.006627184339       	-0.009648159146       	
26.097720000000002    	26.0980491638         	0.005216342397        	-14.923075676         	0.413928747177        	0.00035229724         	-0.004437264521       	-0.007323207799       	
26.10894              	26.1092891693         	0.003017054638        	-14.9306125641        	0.391743212938        	3.8060454e-05         	-0.00258747628        	-0.004260542337       	
26.120160000000002    	26.1204490662         	0.001469926792        	-14.9337320328        	0.370488017797        	0.000423012796        	-0.000759599847       	-0.001309270388       	
26.131380000000004    	26.1317195892         	0.00049665157         	-14.9348917007        	0.349887907505        	0.000236957509        	0.000349321985        	0.001145975897        	
26.1426               	26.1448192596         	-0.00012464881        	-14.9322862625        	0.327145576477        	0.000337795616        	0.001282946323        	0.003442189656        	
26.153820000000003    	26.1541595459         	-0.000235854197       	-14.9278516769        	0.311941057444        	0.000649827474        	0.001752340817        	0.00479232939         	
26.16504              	26.1653404236         	1.5582804e-05         	-14.9200897217        	0.29381108284         	0.000477063761        	0.00168358779         	0.006113621406        	
26.176260000000003    	26.1765403748         	0.000600654923        	-14.9092626572        	0.276876121759        	0.000536858453        	0.001405146439        	0.007188756485        	
26.18748              	26.1878299713         	0.001553169684        	-14.894777298         	0.260078459978        	0.000591072952        	0.000769128441        	0.0080764452          	
26.198700000000002    	26.1989898682         	0.00279872492         	-14.8776159287        	0.24458116293         	0.000630899391        	-0.000175984955       	0.008782903664        	
26.20992              	26.2101898193         	0.004558129702        	-14.856924057         	0.229610681534        	0.000854792306        	-0.001321187592       	0.009436214343        	
26.221140000000002    	26.2214508057         	0.006364406087        	-14.832783699         	0.215125724673        	0.000679875258        	-0.003051787149       	0.009819330648        	
26.232360000000003    	26.2345600128         	0.0090075396          	-14.8004989624        	0.199250787497        	0.000682958518        	-0.005296119954       	0.010228028521        	
26.24358              	26.2439994812         	0.011153189465        	-14.7744941711        	0.188413158059        	0.000676065625        	-0.007165693678       	0.010444618762        	
26.254800000000003    	26.2551307678         	0.013854094781        	-14.7412939072        	0.176332339644        	0.000658717414        	-0.009536456317       	0.010769040324        	
26.26602              	26.2662792206         	0.016922427341        	-14.7055606842        	0.164927482605        	0.000785654178        	-0.011874756776       	0.011552042328        	
26.277240000000003    	26.2775592804         	0.019436253235        	-14.6670207977        	0.154165402055        	0.000603493711        	-0.014496152289       	0.012376334518        	
26.28846              	26.2887191772         	0.02220640704         	-14.6272611618        	0.144468456507        	0.000567877898        	-0.016981258988       	0.013632945716        	
26.299680000000002    	26.3000202179         	0.025483960286        	-14.5849275589        	0.135467171669        	0.000639146776        	-0.019441826269       	0.015381569974        	
26.3109               	26.3112106323         	0.027940060943        	-14.5395898819        	0.127139955759        	0.000462880183        	-0.022155907005       	0.017143471166        	
26.32212              	26.3243904114         	0.031320251524        	-14.4843997955        	0.118530698121        	0.00038595387         	-0.025232871994       	0.019801879302        	
26.333340000000003    	26.3338909149         	0.033957760781        	-14.4411277771        	0.112765327096        	0.000297969906        	-0.027552420273       	0.022036451846        	
26.34456              	26.3448600769         	0.036623336375        	-14.392083168         	0.107264406979        	0.000248867727        	-0.030129434541       	0.024837847799        	
26.355780000000003    	26.3562908173         	0.040447294712        	-14.3368005753        	0.102017380297        	0.000189361628        	-0.03285234794        	0.028310051188        	
26.367                	26.3672904968         	0.042219296098        	-14.2820110321        	0.097850769758        	0.00013325084         	-0.035590145737       	0.031527277082        	
26.378220000000002    	26.3784999847         	0.044279519469        	-14.2253761291        	0.094031043351        	0.000189914834        	-0.038086596876       	0.03477043286         	
26.38944              	26.3897800446         	0.046200294048        	-14.1653957367        	0.090398289263        	0.000244846684        	-0.040422700346       	0.037821106613        	
26.400660000000002    	26.4009494781         	0.047837026417        	-14.1063890457        	0.087221734226        	0.000293697172        	-0.042420651764       	0.040437933058        	
26.411880000000004    	26.4143009186         	0.050176326185        	-14.0344753265        	0.083825081587        	0.000406523468        	-0.044443342835       	0.043402332813        	
26.4231               	26.4246292114         	0.050603862852        	-13.9757022858        	0.081450417638        	0.000377414777        	-0.045881554484       	0.045023556799        	
26.434320000000003    	26.4346008301         	0.051470566541        	-13.9200525284        	0.079479806125        	0.000406553067        	-0.046977307647       	0.046508818865        	
26.44554              	26.4458904266         	0.052284538746        	-13.8539609909        	0.077492140234        	0.000429120992        	-0.048008929938       	0.047929823399        	
26.456760000000003    	26.4570598602         	0.052816040814        	-13.789059639         	0.075880408287        	0.000449405692        	-0.048751428723       	0.048978012055        	
26.46798              	26.4682502747         	0.053818002343        	-13.7224969864        	0.074544638395        	0.000532897422        	-0.049215011299       	0.049966052175        	
26.479200000000002    	26.4795207977         	0.0532451123          	-13.6532239914        	0.073532596231        	0.00048081961         	-0.049486603588       	0.05013679713         	
26.49042              	26.4907093048         	0.053126551211        	-13.5848016739        	0.072831727564        	0.00048362423         	-0.049463029951       	0.05022329092         	
26.501640000000002    	26.5020503998         	0.052769742906        	-13.5125999451        	0.072420097888        	0.000488382007        	-0.049169775099       	0.049984961748        	
26.512860000000003    	26.5148601532         	0.052117399871        	-13.4314117432        	0.072285778821        	0.000479161856        	-0.048570271581       	0.049360763282        	
26.52408              	26.5243606567         	0.052351173013        	-13.370470047         	0.072215273976        	0.000532916689        	-0.048079632223       	0.049144744873        	
26.535300000000003    	26.5358104706         	0.05127241835         	-13.2948389053        	0.072165168822        	0.00040439234         	-0.047489382327       	0.048177845776        	
26.54652              	26.5467891693         	0.050512429327        	-13.2261209488        	0.072249278426        	0.000463550794        	-0.047033514827       	0.047755010426        	
26.557740000000003    	26.5580406189         	0.050703525543        	-13.1544418335        	0.072263166308        	0.000512534927        	-0.046505853534       	0.047487940639        	
26.56896              	26.5692691803         	0.049442060292        	-13.0810127258        	0.072360448539        	0.000449653104        	-0.046016938984       	0.046691108495        	
26.580180000000002    	26.5804405212         	0.048950802535        	-13.009680748         	0.072455398738        	0.000444844016        	-0.04554309696        	0.0461868532          	
26.5914               	26.5917606354         	0.048442129046        	-12.9356250763        	0.072579145432        	0.000437899405        	-0.045064777136       	0.045687709004        	
26.60262              	26.6052303314         	0.047859359533        	-12.8482275009        	0.07274889946         	0.000433957961        	-0.04451315105        	0.045105170459        	
26.613840000000003    	26.614200592          	0.048230621964        	-12.7920951843        	0.072855219245        	0.000483190437        	-0.044149611145       	0.045014448464        	
26.62506              	26.6253604889         	0.047046028078        	-12.7182760239        	0.073082394898        	0.000428322674        	-0.043731972575       	0.044273100793        	
26.636280000000003    	26.6365604401         	0.046605814248        	-12.6465854645        	0.073296606541        	0.000422113808        	-0.043316487223       	0.043824613094        	
26.6475               	26.6478500366         	0.046163350344        	-12.5721464157        	0.073548644781        	0.000416830822        	-0.042898129672       	0.043381199241        	
26.658720000000002    	26.6590099335         	0.045753967017        	-12.500295639         	0.073807306588        	0.00041315725         	-0.042502872646       	0.042960878462        	
26.66994              	26.6702594757         	0.046069134027        	-12.427904129         	0.074063763022        	0.000462432974        	-0.042100533843       	0.042814679444        	
26.681160000000002    	26.681470871          	0.04495537281         	-12.3537416458        	0.074402309954        	0.000406328443        	-0.041734132916       	0.042134158313        	
26.692380000000004    	26.6945800781         	0.045229949057        	-12.2678432465        	0.074754789472        	0.000448523031        	-0.041281655431       	0.04192782566         	
26.7036               	26.7040195465         	0.044188026339        	-12.2068872452        	0.075076907873        	0.000398266886        	-0.041000455618       	0.04132546857         	
26.714820000000003    	26.7151203156         	0.043819308281        	-12.1346607208        	0.075444631279        	0.000393081165        	-0.040652148426       	0.040956471115        	
26.72604              	26.7263698578         	0.044202044606        	-12.0619106293        	0.075808465481        	0.000440896227        	-0.040295794606       	0.040851969272        	
26.737260000000003    	26.7375793457         	0.043110355735        	-11.987361908         	0.076252944767        	0.000386386004        	-0.039970740676       	0.04021333158         	
